Date, Close/Last, Volume, Open, High, Low
07-12-19,"$1,144.90 ",863973,"$1,143.99 ","$1,147.34 ","$1,138.78 "
07-11-19,"$1,144.21 ",1195569,"$1,143.25 ","$1,153.07 ","$1,139.58 "
07-10-19,"$1,140.48 ",1209466,"$1,131.22 ","$1,142.05 ","$1,130.97 "
07-09-19,"$1,124.83 ",1330370,"$1,111.80 ","$1,128.03 ","$1,107.17 "
07-08-19,"$1,116.35 ",1236419,"$1,125.17 ","$1,125.98 ","$1,111.21 "
07-05-19,"$1,131.59 ",1264540,"$1,117.80 ","$1,132.88 ","$1,116.14 "
07-03-19,"$1,121.58 ",767011,"$1,117.41 ","$1,126.76 ","$1,113.86 "
07-02-19,"$1,111.25 ",991755,"$1,102.24 ","$1,111.77 ","$1,098.17 "
07-01-19,"$1,097.95 ",1438504,"$1,098 ","$1,107.58 ","$1,093.70 "
06/28/2019,"$1,080.91 ",1693450,"$1,076.39 ","$1,081 ","$1,073.37 "
06/27/2019,"$1,076.01 ",1004477,"$1,084 ","$1,087.10 ","$1,075.29 "
06/26/2019,"$1,079.80 ",1810869,"$1,086.50 ","$1,092.97 ","$1,072.24 "
06/25/2019,"$1,086.35 ",1546913,"$1,112.66 ","$1,114.35 ","$1,083.80 "
06/24/2019,"$1,115.52 ",1395696,"$1,119.61 ","$1,122 ","$1,111.01 "
06/21/2019,"$1,121.88 ",1947591,"$1,109.24 ","$1,124.11 ","$1,108.08 "
06/20/2019,"$1,111.42 ",1262011,"$1,119.99 ","$1,120.12 ","$1,104.74 "
06/19/2019,"$1,102.33 ",1339218,"$1,105.60 ","$1,107 ","$1,093.48 "
06/18/2019,"$1,103.60 ",1386684,"$1,109.69 ","$1,116.39 ","$1,098.99 "
06/17/2019,"$1,092.50 ",941602,"$1,086.28 ","$1,099.18 ","$1,086.28 "
06/14/2019,"$1,085.35 ",1111643,"$1,086.42 ","$1,092.69 ","$1,080.17 "
06/13/2019,"$1,088.77 ",1058000,"$1,083.64 ","$1,094.17 ","$1,080.15 "
06-12-19,"$1,077.03 ",1061255,"$1,078 ","$1,080.93 ","$1,067.54 "
06-11-19,"$1,078.72 ",1437063,"$1,093.98 ","$1,101.99 ","$1,077.60 "
06-10-19,"$1,080.38 ",1464248,"$1,072.98 ","$1,092.66 ","$1,072.32 "
06-07-19,"$1,066.04 ",1802370,"$1,050.63 ","$1,070.92 ","$1,048.40 "
06-06-19,"$1,044.34 ",1703244,"$1,044.99 ","$1,047.49 ","$1,033.70 "
06-05-19,"$1,042.22 ",2168439,"$1,051.54 ","$1,053.55 ","$1,030.49 "
06-04-19,"$1,053.05 ",2833483,"$1,042.90 ","$1,056.05 ","$1,033.69 "
06-03-19,"$1,036.23 ",5130576,"$1,065.50 ","$1,065.50 ","$1,025 "
05/31/2019,"$1,103.63 ",1508203,"$1,101.29 ","$1,109.60 ","$1,100.18 "
05/30/2019,"$1,117.95 ",951873,"$1,115.54 ","$1,123.13 ","$1,112.12 "
05/29/2019,"$1,116.46 ",1538212,"$1,127.52 ","$1,129.10 ","$1,108.22 "
05/28/2019,"$1,134.15 ",1365166,"$1,134 ","$1,151.59 ","$1,133.12 "
05/24/2019,"$1,133.47 ",1112341,"$1,147.36 ","$1,149.77 ","$1,131.66 "
05/23/2019,"$1,140.77 ",1199300,"$1,140.50 ","$1,145.97 ","$1,129.22 "
05/22/2019,"$1,151.42 ",914839,"$1,146.75 ","$1,158.52 ","$1,145.89 "
05/21/2019,"$1,149.63 ",1160158,"$1,148.49 ","$1,152.71 ","$1,137.94 "
05/20/2019,"$1,138.85 ",1353292,"$1,144.50 ","$1,146.80 ","$1,131.44 "
05/17/2019,"$1,162.30 ",1208623,"$1,168.47 ","$1,180.15 ","$1,160.01 "
05/16/2019,"$1,178.98 ",1531404,"$1,164.51 ","$1,188.16 ","$1,162.84 "
05/15/2019,"$1,164.21 ",2289302,"$1,117.87 ","$1,171.33 ","$1,116.67 "
05/14/2019,"$1,120.44 ",1836604,"$1,137.21 ","$1,140.42 ","$1,119.55 "
05/13/2019,"$1,132.03 ",1860648,"$1,141.96 ","$1,147.94 ","$1,122.11 "
05-10-19,"$1,164.27 ",1314546,"$1,163.59 ","$1,172.60 ","$1,142.50 "
05-09-19,"$1,162.38 ",1185973,"$1,159.03 ","$1,169.66 ","$1,150.85 "
05-08-19,"$1,166.27 ",1309514,"$1,172.01 ","$1,180.42 ","$1,165.74 "
05-07-19,"$1,174.10 ",1551368,"$1,180.47 ","$1,190.44 ","$1,161.04 "
05-06-19,"$1,189.39 ",1563943,"$1,166.26 ","$1,190.85 ","$1,166.26 "
05-03-19,"$1,185.40 ",1980653,"$1,173.65 ","$1,186.80 ","$1,169 "
05-02-19,"$1,162.61 ",1944817,"$1,167.76 ","$1,174.19 ","$1,155.00 "
05-01-19,"$1,168.08 ",2642983,"$1,188.05 ","$1,188.05 ","$1,167.18 "
04/30/2019,"$1,188.48 ",6194691,"$1,185 ","$1,192.81 ","$1,175 "
04/29/2019,"$1,287.58 ",2412788,"$1,274 ","$1,289.27 ","$1,266.29 "
04/26/2019,"$1,272.18 ",1228276,"$1,269 ","$1,273.07 ","$1,260.32 "
04/25/2019,"$1,263.45 ",1099614,"$1,264.77 ","$1,267.41 ","$1,252.03 "
04/24/2019,"$1,256 ",1015006,"$1,264.12 ","$1,268.01 ","$1,255 "
04/23/2019,"$1,264.55 ",1271195,"$1,250.69 ","$1,269 ","$1,246.38 "
04/22/2019,"$1,248.84 ",806577,"$1,235.99 ","$1,249.09 ","$1,228.31 "
04/18/2019,"$1,236.37 ",1315676,"$1,239.18 ","$1,242 ","$1,234.61 "
04/17/2019,"$1,236.34 ",1211866,"$1,233 ","$1,240.56 ","$1,227.82 "
04/16/2019,"$1,227.13 ",855258,"$1,225 ","$1,230.82 ","$1,220.12 "
04/15/2019,"$1,221.10 ",1187353,"$1,218 ","$1,224.20 ","$1,209.11 "
04-12-19,"$1,217.87 ",926799,"$1,210 ","$1,218.35 ","$1,208.11 "
04-11-19,"$1,204.62 ",709417,"$1,203.96 ","$1,207.96 ","$1,200.13 "
04-10-19,"$1,202.16 ",724524,"$1,200.68 ","$1,203.79 ","$1,196.44 "
04-09-19,"$1,197.25 ",865416,"$1,196 ","$1,202.29 ","$1,193.08 "
04-08-19,"$1,203.84 ",859969,"$1,207.89 ","$1,208.69 ","$1,199.86 "
04-05-19,"$1,207.15 ",900950,"$1,214.99 ","$1,216.22 ","$1,205.03 "
04-04-19,"$1,215 ",949962,"$1,205.94 ","$1,215.67 ","$1,204.13 "
04-03-19,"$1,205.92 ",1014195,"$1,207.48 ","$1,216.30 ","$1,200.50 "
04-02-19,"$1,200.49 ",800820,"$1,195.32 ","$1,201.35 ","$1,185.71 "
04-01-19,"$1,194.43 ",1188235,"$1,184.10 ","$1,196.66 ","$1,182 "
03/29/2019,"$1,173.31 ",1269573,"$1,174.90 ","$1,178.99 ","$1,162.88 "
03/28/2019,"$1,168.49 ",966843,"$1,171.54 ","$1,171.57 ","$1,159.43 "
03/27/2019,"$1,173.02 ",1362217,"$1,185.50 ","$1,187.56 ","$1,159.37 "
03/26/2019,"$1,184.62 ",1894639,"$1,198.53 ","$1,202.83 ","$1,176.72 "
03/25/2019,"$1,193 ",1493841,"$1,196.93 ","$1,206.40 ","$1,187.04 "
03/22/2019,"$1,205.50 ",1668910,"$1,226.32 ","$1,230 ","$1,202.83 "
03/21/2019,"$1,231.54 ",1195899,"$1,216 ","$1,231.79 ","$1,213.15 "
03/20/2019,"$1,223.97 ",2089367,"$1,197.35 ","$1,227.14 ","$1,196.17 "
03/19/2019,"$1,198.85 ",1404863,"$1,188.81 ","$1,200 ","$1,185.87 "
03/18/2019,"$1,184.26 ",1212506,"$1,183.30 ","$1,190 ","$1,177.42 "
03/15/2019,"$1,184.46 ",2457597,"$1,193.38 ","$1,196.57 ","$1,182.61 "
03/14/2019,"$1,185.55 ",1150950,"$1,194.51 ","$1,197.88 ","$1,184.48 "
03/13/2019,"$1,193.32 ",1434816,"$1,200.65 ","$1,200.93 ","$1,191.94 "
03-12-19,"$1,193.20 ",2012306,"$1,178.26 ","$1,200 ","$1,178.26 "
03-11-19,"$1,175.76 ",1569332,"$1,144.45 ","$1,176.19 ","$1,144.45 "
03-08-19,"$1,142.32 ",1212271,"$1,126.73 ","$1,147.08 ","$1,123.30 "
03-07-19,"$1,143.30 ",1166076,"$1,155.72 ","$1,156.76 ","$1,134.91 "
03-06-19,"$1,157.86 ",1094100,"$1,162.49 ","$1,167.57 ","$1,155.49 "
03-05-19,"$1,162.03 ",1422357,"$1,150.06 ","$1,169.61 ","$1,146.20 "
03-04-19,"$1,147.80 ",1444774,"$1,146.99 ","$1,158.28 ","$1,130.69 "
03-01-19,"$1,140.99 ",1447454,"$1,124.90 ","$1,142.97 ","$1,124.75 "
02/28/2019,"$1,119.92 ",1541068,"$1,111.30 ","$1,127.65 ","$1,111.01 "
02/27/2019,"$1,116.05 ",968362,"$1,106.95 ","$1,117.98 ","$1,101 "
02/26/2019,"$1,115.13 ",1469761,"$1,105.75 ","$1,119.51 ","$1,099.92 "
02/25/2019,"$1,109.40 ",1395281,"$1,116 ","$1,118.54 ","$1,107.27 "
02/22/2019,"$1,110.37 ",1048361,"$1,100.90 ","$1,111.24 ","$1,095.60 "
02/21/2019,"$1,096.97 ",1414744,"$1,110.84 ","$1,111.94 ","$1,092.52 "
02/20/2019,"$1,113.80 ",1080144,"$1,119.99 ","$1,123.41 ","$1,105.28 "
02/19/2019,"$1,118.56 ",1046315,"$1,110 ","$1,121.89 ","$1,110 "
02/15/2019,"$1,113.65 ",1442461,"$1,130.08 ","$1,131.67 ","$1,110.65 "
02/14/2019,"$1,121.67 ",941678,"$1,118.05 ","$1,128.23 ","$1,110.45 "
02/13/2019,"$1,120.16 ",1048630,"$1,124.99 ","$1,134.73 ","$1,118.50 "
02-12-19,"$1,121.37 ",1608658,"$1,106.80 ","$1,125.30 ","$1,105.85 "
02-11-19,"$1,095.01 ",1063825,"$1,096.95 ","$1,105.95 ","$1,092.86 "
02-08-19,"$1,095.06 ",1072031,"$1,087 ","$1,098.91 ","$1,086.55 "
02-07-19,"$1,098.71 ",2040615,"$1,104.16 ","$1,104.84 ","$1,086 "
02-06-19,"$1,115.23 ",2101674,"$1,139.57 ","$1,147 ","$1,112.77 "
02-05-19,"$1,145.99 ",3529974,"$1,124.84 ","$1,146.85 ","$1,117.25 "
02-04-19,"$1,132.80 ",2518184,"$1,112.66 ","$1,132.80 ","$1,109.02 "
02-01-19,"$1,110.75 ",1455609,"$1,112.40 ","$1,125 ","$1,104.89 "
01/31/2019,"$1,116.37 ",1531463,"$1,103 ","$1,117.33 ","$1,095.41 "
01/30/2019,"$1,089.06 ",1241760,"$1,068.43 ","$1,091 ","$1,066.85 "
01/29/2019,"$1,060.62 ",1006731,"$1,072.68 ","$1,075.15 ","$1,055.86 "
01/28/2019,"$1,070.08 ",1277745,"$1,080.11 ","$1,083 ","$1,063.80 "
01/25/2019,"$1,090.99 ",1114785,"$1,085 ","$1,094 ","$1,081.82 "
01/24/2019,"$1,073.90 ",1317718,"$1,076.48 ","$1,079.48 ","$1,060.70 "
01/23/2019,"$1,075.57 ",956526,"$1,077.35 ","$1,084.93 ","$1,059.75 "
01/22/2019,"$1,070.52 ",1607398,"$1,088 ","$1,091.51 ","$1,063.47 "
01/18/2019,"$1,098.26 ",1933754,"$1,100 ","$1,108.35 ","$1,090.90 "
01/17/2019,"$1,089.90 ",1223674,"$1,079.47 ","$1,091.80 ","$1,073.50 "
01/16/2019,"$1,080.97 ",1320530,"$1,080 ","$1,092.38 ","$1,079.34 "
01/15/2019,"$1,077.15 ",1452238,"$1,050.17 ","$1,080.05 ","$1,047.34 "
01/14/2019,"$1,044.69 ",1127417,"$1,046.92 ","$1,051.53 ","$1,041.26 "
01-11-19,"$1,057.19 ",1512651,"$1,063.18 ","$1,063.78 ","$1,048.48 "
01-10-19,"$1,070.33 ",1444976,"$1,067.66 ","$1,071.15 ","$1,057.71 "
01-09-19,"$1,074.66 ",1198369,"$1,081.65 ","$1,082.63 ","$1,066.40 "
01-08-19,"$1,076.28 ",1748371,"$1,076.11 ","$1,084.56 ","$1,060.53 "
01-07-19,"$1,068.39 ",1978077,"$1,071.50 ","$1,074.00 ","$1,054.76 "
01-04-19,"$1,070.71 ",2080144,"$1,032.59 ","$1,070.84 ","$1,027.42 "
01-03-19,"$1,016.06 ",1829379,"$1,041 ","$1,056.98 ","$1,014.07 "
01-02-19,"$1,045.85 ",1516681,"$1,016.57 ","$1,052.32 ","$1,015.71 "
12/31/2018,"$1,035.61 ",1492541,"$1,050.96 ","$1,052.70 ","$1,023.59 "
12/28/2018,"$1,037.08 ",1399218,"$1,049.62 ","$1,055.56 ","$1,033.10 "
12/27/2018,"$1,043.88 ",2102069,"$1,017.15 ","$1,043.89 ",$997 
12/26/2018,"$1,039.46 ",2337212,$989.01 ,"$1,040 ",$983 
12/24/2018,$976.22 ,1590328,$973.90 ,"$1,003.54 ",$970.11 
12/21/2018,$979.54 ,4560424,"$1,015.30 ","$1,024.02 ",$973.69 
12/20/2018,"$1,009.41 ",2659047,"$1,018.13 ","$1,034.22 ",$996.36 
12/19/2018,"$1,023.01 ",2419322,"$1,033.99 ","$1,062 ","$1,008.05 "
12/18/2018,"$1,028.71 ",2101854,"$1,026.09 ","$1,049.48 ","$1,021.44 "
12/17/2018,"$1,016.53 ",2337631,"$1,037.51 ","$1,053.15 ","$1,007.90 "
12/14/2018,"$1,042.10 ",1685802,"$1,049.98 ","$1,062.60 ","$1,040.79 "
12/13/2018,"$1,061.90 ",1329198,"$1,068.07 ","$1,079.76 ","$1,053.93 "
12-12-18,"$1,063.68 ",1523276,"$1,068 ","$1,081.65 ","$1,062.79 "
12-11-18,"$1,051.75 ",1354751,"$1,056.49 ","$1,060.60 ","$1,039.84 "
12-10-18,"$1,039.55 ",1793465,"$1,035.05 ","$1,048.45 ","$1,023.29 "
12-07-18,"$1,036.58 ",2098526,"$1,060.01 ","$1,075.26 ","$1,028.50 "
12-06-18,"$1,068.73 ",2758098,"$1,034.26 ","$1,071.20 ","$1,030.77 "
12-04-18,"$1,050.82 ",2278200,"$1,103.12 ","$1,104.42 ","$1,049.98 "
12-03-18,"$1,106.43 ",1900355,"$1,123.14 ","$1,124.65 ","$1,103.66 "
11/30/2018,"$1,094.43 ",2554416,"$1,089.07 ","$1,095.57 ","$1,077.88 "
11/29/2018,"$1,088.30 ",1403540,"$1,076.08 ","$1,094.25 ","$1,076 "
11/28/2018,"$1,086.23 ",2399374,"$1,048.76 ","$1,086.84 ","$1,035.76 "
11/27/2018,"$1,044.41 ",1801334,"$1,041 ","$1,057.58 ","$1,038.49 "
11/26/2018,"$1,048.62 ",1846430,"$1,038.35 ","$1,049.31 ","$1,033.91 "
11/23/2018,"$1,023.88 ",691462,"$1,030 ","$1,037.59 ","$1,022.40 "
11/21/2018,"$1,037.61 ",1531676,"$1,036.76 ","$1,048.56 ","$1,033.47 "
11/20/2018,"$1,025.76 ",2447254,"$1,000 ","$1,031.74 ",$996.02 
11/19/2018,"$1,020 ",1837207,"$1,057.20 ","$1,060.79 ","$1,016.26 "
11/16/2018,"$1,061.49 ",1641232,"$1,059.41 ","$1,067 ","$1,048.98 "
11/15/2018,"$1,064.71 ",1819132,"$1,044.71 ","$1,071.85 ","$1,031.78 "
11/14/2018,"$1,043.66 ",1561656,"$1,050 ","$1,054.56 ","$1,031 "
11/13/2018,"$1,036.05 ",1496534,"$1,043.29 ","$1,056.61 ","$1,031.15 "
11-12-18,"$1,038.63 ",1429319,"$1,061.39 ","$1,062.12 ","$1,031 "
11-09-18,"$1,066.15 ",1343154,"$1,073.99 ","$1,075.56 ","$1,053.11 "
11-08-18,"$1,082.40 ",1463022,"$1,091.38 ","$1,093.27 ","$1,072.20 "
11-07-18,"$1,093.39 ",2057155,"$1,069 ","$1,095.46 ","$1,065.90 "
11-06-18,"$1,055.81 ",1225197,"$1,039.48 ","$1,064.35 ","$1,038.07 "
11-05-18,"$1,040.09 ",2436742,"$1,055 ","$1,058.47 ","$1,021.24 "
11-02-18,"$1,057.79 ",1829295,"$1,073.73 ","$1,082.98 ","$1,054.61 "
11-01-18,"$1,070 ",1456222,"$1,075.80 ","$1,083.98 ","$1,062.46 "
10/31/2018,"$1,076.77 ",2528584,"$1,059.81 ","$1,091.94 ","$1,057 "
10/30/2018,"$1,036.21 ",3209126,"$1,008.46 ","$1,037.49 ","$1,000.75 "
10/29/2018,"$1,020.08 ",3873644,"$1,082.47 ","$1,097.04 ",$995.83 
10/26/2018,"$1,071.47 ",4185201,"$1,037.03 ","$1,106.53 ","$1,034.09 "
10/25/2018,"$1,095.57 ",2511884,"$1,071.79 ","$1,110.98 ","$1,069.55 "
10/24/2018,"$1,050.71 ",1910060,"$1,104.25 ","$1,106.12 ","$1,048.74 "
10/23/2018,"$1,103.69 ",1847798,"$1,080.89 ","$1,107.89 ","$1,070 "
10/22/2018,"$1,101.16 ",1494285,"$1,103.06 ","$1,112.23 ","$1,091 "
10/19/2018,"$1,096.46 ",1264605,"$1,093.37 ","$1,110.36 ","$1,087.75 "
10/18/2018,"$1,087.97 ",2056606,"$1,121.84 ","$1,121.84 ","$1,077.09 "
10/17/2018,"$1,115.69 ",1397613,"$1,126.46 ","$1,128.99 ","$1,102.19 "
10/16/2018,"$1,121.28 ",1845491,"$1,104.59 ","$1,124.22 ","$1,102.50 "
10/15/2018,"$1,092.25 ",1343231,"$1,108.91 ","$1,113.45 ","$1,089 "
10-12-18,"$1,110.08 ",2029872,"$1,108 ","$1,115 ","$1,086.40 "
10-11-18,"$1,079.32 ",2939514,"$1,072.94 ","$1,106.40 ","$1,068.27 "
10-10-18,"$1,081.22 ",2574985,"$1,131.08 ","$1,132.17 ","$1,081.13 "
10-09-18,"$1,138.82 ",1308706,"$1,146.15 ","$1,154.35 ","$1,137.57 "
10-08-18,"$1,148.97 ",1877142,"$1,150.11 ","$1,168 ","$1,127.36 "
10-05-18,"$1,157.35 ",1184245,"$1,167.50 ","$1,173.50 ","$1,145.12 "
10-04-18,"$1,168.19 ",2151762,"$1,195.33 ","$1,197.51 ","$1,155.58 "
10-03-18,"$1,202.95 ",1207280,"$1,205 ","$1,206.41 ","$1,193.83 "
10-02-18,"$1,200.11 ",1655602,"$1,190.96 ","$1,209.96 ","$1,186.63 "
10-01-18,"$1,195.31 ",1345250,"$1,199.89 ","$1,209.90 ","$1,190.30 "
09/28/2018,"$1,193.47 ",1306822,"$1,191.87 ","$1,195.41 ","$1,184.50 "
09/27/2018,"$1,194.64 ",1244278,"$1,186.73 ","$1,202.10 ","$1,183.63 "
09/26/2018,"$1,180.49 ",1346434,"$1,185.15 ","$1,194.23 ","$1,174.77 "
09/25/2018,"$1,184.65 ",937577,"$1,176.15 ","$1,186.88 ","$1,168 "
09/24/2018,"$1,173.37 ",1218532,"$1,157.17 ","$1,178 ","$1,146.91 "
09/21/2018,"$1,166.09 ",4363929,"$1,192 ","$1,192.21 ","$1,166.04 "
09/20/2018,"$1,186.87 ",1209855,"$1,179.99 ","$1,189.89 ","$1,173.36 "
09/19/2018,"$1,171.09 ",1185321,"$1,164.98 ","$1,173.21 ","$1,154.58 "
09/18/2018,"$1,161.22 ",1184407,"$1,157.09 ","$1,176.08 ","$1,157.09 "
09/17/2018,"$1,156.05 ",1279147,"$1,170.14 ","$1,177.24 ","$1,154.03 "
09/14/2018,"$1,172.53 ",934300,"$1,179.10 ","$1,180.43 ","$1,168.33 "
09/13/2018,"$1,175.33 ",1402005,"$1,170.74 ","$1,178.61 ","$1,162.85 "
09-12-18,"$1,162.82 ",1291304,"$1,172.72 ","$1,178.61 ","$1,158.36 "
09-11-18,"$1,177.36 ",1209171,"$1,161.63 ","$1,178.68 ","$1,156.24 "
09-10-18,"$1,164.64 ",1115259,"$1,172.19 ","$1,174.54 ","$1,160.11 "
09-07-18,"$1,164.83 ",1401034,"$1,158.67 ","$1,175.26 ","$1,157.22 "
09-06-18,"$1,171.44 ",1886690,"$1,186.30 ","$1,186.30 ","$1,152 "
09-05-18,"$1,186.48 ",2043732,"$1,193.80 ","$1,199.01 ","$1,162 "
09-04-18,"$1,197 ",1800509,"$1,204.27 ","$1,212.99 ","$1,192.50 "
08/31/2018,"$1,218.19 ",1812366,"$1,234.98 ","$1,238.66 ","$1,211.29 "
08/30/2018,"$1,239.12 ",1320261,"$1,244.23 ","$1,253.64 ","$1,232.59 "
08/29/2018,"$1,249.30 ",1295939,"$1,237.45 ","$1,250.66 ","$1,236.36 "
08/28/2018,"$1,231.15 ",1296532,"$1,241.29 ","$1,242.55 ","$1,228.69 "
08/27/2018,"$1,241.82 ",1154962,"$1,227.60 ","$1,243.09 ","$1,225.72 "
08/24/2018,"$1,220.65 ",946529,"$1,208.82 ","$1,221.65 ","$1,206.36 "
08/23/2018,"$1,205.38 ",988509,"$1,207.14 ","$1,221.28 ","$1,204.24 "
08/22/2018,"$1,207.33 ",881463,"$1,200 ","$1,211.84 ","$1,199 "
08/21/2018,"$1,201.62 ",1187884,"$1,208 ","$1,217.26 ","$1,200.35 "
08/20/2018,"$1,207.77 ",864462,"$1,205.02 ","$1,211 ","$1,194.63 "
