Date, Close/Last, Volume, Open, High, Low
08/17/2018,"$1,200.96 ",1381724,"$1,202.03 ","$1,209.02 ","$1,188.24 "
08/16/2018,"$1,206.49 ",1319985,"$1,224.73 ","$1,226.00 ","$1,202.55 "
08/15/2018,"$1,214.38 ",1815642,"$1,229.26 ","$1,235.24 ","$1,209.51 "
08/14/2018,"$1,242.10 ",1342534,"$1,235.19 ","$1,245.87 ","$1,225.11 "
08/13/2018,"$1,235.01 ",957153,"$1,236.98 ","$1,249.27 ","$1,233.64 "
08-10-18,"$1,237.61 ",1107323,"$1,243 ","$1,245.70 ","$1,232 "
08-09-18,"$1,249.10 ",805227,"$1,249.90 ","$1,255.54 ","$1,246.01 "
08-08-18,"$1,245.61 ",1369650,"$1,240.47 ","$1,256.50 ","$1,238.01 "
08-07-18,"$1,242.22 ",1493073,"$1,237 ","$1,251.17 ","$1,236.17 "
08-06-18,"$1,224.77 ",1080923,"$1,225 ","$1,226.09 ","$1,215.80 "
08-03-18,"$1,223.71 ",1072524,"$1,229.62 ","$1,230 ","$1,215.06 "
08-02-18,"$1,226.15 ",1520488,"$1,205.90 ","$1,229.88 ","$1,204.79 "
08-01-18,"$1,220.01 ",1567142,"$1,228 ","$1,233.47 ","$1,210.21 "
07/31/2018,"$1,217.26 ",1632823,"$1,220.01 ","$1,227.59 ","$1,205.60 "
07/30/2018,"$1,219.74 ",1822782,"$1,228.01 ","$1,234.92 ","$1,211.47 "
07/27/2018,"$1,238.50 ",2115802,"$1,271 ","$1,273.89 ","$1,231 "
07/26/2018,"$1,268.33 ",2334881,"$1,251 ","$1,269.77 ","$1,249.02 "
07/25/2018,"$1,263.70 ",2115890,"$1,239.13 ","$1,265.86 ","$1,239.13 "
07/24/2018,"$1,248.08 ",3303268,"$1,262.59 ","$1,266 ","$1,235.56 "
07/23/2018,"$1,205.50 ",2584034,"$1,181.01 ","$1,206.49 ","$1,181 "
07/20/2018,"$1,184.91 ",1246898,"$1,186.96 ","$1,196.86 ","$1,184.22 "
07/19/2018,"$1,186.96 ",1256113,"$1,191 ","$1,200 ","$1,183.32 "
07/18/2018,"$1,195.88 ",1391232,"$1,196.56 ","$1,204.50 ","$1,190.34 "
07/17/2018,"$1,198.80 ",1585091,"$1,172.22 ","$1,203.04 ","$1,170.60 "
07/16/2018,"$1,183.86 ",1049560,"$1,189.39 ","$1,191 ","$1,179.28 "
07/13/2018,"$1,188.82 ",1221687,"$1,185 ","$1,195.42 ","$1,180 "
07-12-18,"$1,183.48 ",1251083,"$1,159.89 ","$1,184.41 ","$1,155.94 "
07-11-18,"$1,153.90 ",1094301,"$1,144.59 ","$1,164.29 ","$1,141.00 "
07-10-18,"$1,152.84 ",789249,"$1,156.98 ","$1,159.59 ","$1,149.59 "
07-09-18,"$1,154.05 ",906073,"$1,148.48 ","$1,154.67 ","$1,143.42 "
07-06-18,"$1,140.17 ",966155,"$1,123.58 ","$1,140.93 ","$1,120.74 "
07-05-18,"$1,124.27 ",1060752,"$1,110.53 ","$1,127.50 ","$1,108.48 "
07-03-18,"$1,102.89 ",679034,"$1,135.82 ","$1,135.82 ","$1,100.02 "
07-02-18,"$1,127.46 ",1188616,"$1,099 ","$1,128 ","$1,093.80 "
06/29/2018,"$1,115.65 ",1275979,"$1,120 ","$1,128.23 ","$1,115 "
06/28/2018,"$1,114.22 ",1072438,"$1,102.09 ","$1,122.31 ","$1,096.01 "
06/27/2018,"$1,103.98 ",1287698,"$1,121.34 ","$1,131.84 ","$1,103.62 "
06/26/2018,"$1,118.46 ",1559791,"$1,128 ","$1,133.21 ","$1,116.66 "
06/25/2018,"$1,124.81 ",2155276,"$1,143.60 ","$1,143.91 ","$1,112.78 "
06/22/2018,"$1,155.48 ",1310164,"$1,159.14 ","$1,162.50 ","$1,147.26 "
06/21/2018,"$1,157.66 ",1232352,"$1,174.85 ","$1,177.30 ","$1,152.23 "
06/20/2018,"$1,169.84 ",1648248,"$1,175.31 ","$1,186.29 ","$1,169.16 "
06/19/2018,"$1,168.06 ",1616125,"$1,158.50 ","$1,171.27 ","$1,154.01 "
06/18/2018,"$1,173.46 ",1400641,"$1,143.65 ","$1,174.31 ","$1,143.59 "
06/15/2018,"$1,152.26 ",2119134,"$1,148.86 ","$1,153.42 ","$1,143.49 "
06/14/2018,"$1,152.12 ",1350085,"$1,143.85 ","$1,155.47 ","$1,140.64 "
06/13/2018,"$1,134.79 ",1490017,"$1,141.12 ","$1,146.50 ","$1,133.38 "
06-12-18,"$1,139.32 ",899231,"$1,131.07 ","$1,139.79 ","$1,130.74 "
06-11-18,"$1,129.99 ",1071114,"$1,118.60 ","$1,137.26 ","$1,118.60 "
06-08-18,"$1,120.87 ",1289859,"$1,118.18 ","$1,126.67 ","$1,112.15 "
06-07-18,"$1,123.86 ",1519860,"$1,131.32 ","$1,135.82 ","$1,116.52 "
06-06-18,"$1,136.88 ",1697489,"$1,142.17 ","$1,143 ","$1,125.74 "
06-05-18,"$1,139.66 ",1538169,"$1,140.99 ","$1,145.74 ","$1,133.19 "
06-04-18,"$1,139.29 ",1881046,"$1,122.33 ","$1,141.89 ","$1,122.01 "
06-01-18,"$1,119.50 ",2416755,"$1,099.35 ","$1,120 ","$1,098.50 "
05/31/2018,"$1,084.99 ",3085325,"$1,067.56 ","$1,097.19 ","$1,067.56 "
05/30/2018,"$1,067.80 ",1129958,"$1,063.03 ","$1,069.21 ","$1,056.83 "
05/29/2018,"$1,060.32 ",1858676,"$1,064.89 ","$1,073.37 ","$1,055.22 "
05/25/2018,"$1,075.66 ",878903,"$1,079.02 ","$1,082.56 ","$1,073.78 "
05/24/2018,"$1,079.24 ",757752,"$1,079 ","$1,080.47 ","$1,066.15 "
05/23/2018,"$1,079.69 ",1057712,"$1,065.13 ","$1,080.78 ","$1,061.71 "
05/22/2018,"$1,069.73 ",1088700,"$1,083.56 ","$1,086.59 ","$1,066.69 "
05/21/2018,"$1,079.58 ",1012258,"$1,074.06 ","$1,088 ","$1,073.65 "
05/18/2018,"$1,066.36 ",1496448,"$1,061.86 ","$1,069.94 ","$1,060.68 "
05/17/2018,"$1,078.59 ",1031190,"$1,079.89 ","$1,086.87 ","$1,073.50 "
05/16/2018,"$1,081.77 ",989819,"$1,077.31 ","$1,089.27 ","$1,076.26 "
05/15/2018,"$1,079.23 ",1494306,"$1,090 ","$1,090.05 ","$1,073.47 "
05/14/2018,"$1,100.20 ",1450140,"$1,100 ","$1,110.75 ","$1,099.11 "
05-11-18,"$1,098.26 ",1253205,"$1,093.60 ","$1,101.33 ","$1,090.91 "
05-10-18,"$1,097.57 ",1441456,"$1,086.03 ","$1,100.44 ","$1,085.64 "
05-09-18,"$1,082.76 ",2032319,"$1,058.10 ","$1,085.44 ","$1,056.37 "
05-08-18,"$1,053.91 ",1217260,"$1,058.54 ","$1,060.55 ","$1,047.15 "
05-07-18,"$1,054.79 ",1464008,"$1,049.23 ","$1,061.68 ","$1,047.10 "
05-04-18,"$1,048.21 ",1936797,"$1,016.90 ","$1,048.51 ","$1,016.90 "
05-03-18,"$1,023.72 ",1813623,"$1,019 ","$1,029.68 ","$1,006.29 "
05-02-18,"$1,024.38 ",1534094,"$1,028.10 ","$1,040.39 ","$1,022.87 "
05-01-18,"$1,037.31 ",1427171,"$1,013.66 ","$1,038.47 ","$1,008.21 "
04/30/2018,"$1,017.33 ",1664084,"$1,030.01 ","$1,037 ","$1,016.85 "
04/27/2018,"$1,030.05 ",1617452,"$1,046 ","$1,049.50 ","$1,025.59 "
04/26/2018,"$1,040.04 ",1984448,"$1,029.51 ","$1,047.98 ","$1,018.19 "
04/25/2018,"$1,021.18 ",2225495,"$1,025.52 ","$1,032.49 ","$1,015.31 "
04/24/2018,"$1,019.98 ",4750851,"$1,052 ","$1,057 ","$1,010.59 "
04/23/2018,"$1,067.45 ",2278846,"$1,077.86 ","$1,082.72 ","$1,060.70 "
04/20/2018,"$1,072.96 ",1887698,"$1,082 ","$1,092.35 ","$1,069.57 "
04/19/2018,"$1,087.70 ",1741907,"$1,069.40 ","$1,094.17 ","$1,068.18 "
04/18/2018,"$1,072.08 ",1336678,"$1,077.43 ","$1,077.43 ","$1,066.23 "
04/17/2018,"$1,074.16 ",2311903,"$1,051.37 ","$1,077.88 ","$1,048.26 "
04/16/2018,"$1,037.98 ",1194144,"$1,037 ","$1,043.24 ","$1,026.74 "
04/13/2018,"$1,029.27 ",1175754,"$1,040.88 ","$1,046.42 ","$1,022.98 "
04-12-18,"$1,032.51 ",1357599,"$1,025.04 ","$1,040.69 ","$1,021.43 "
04-11-18,"$1,019.97 ",1476133,"$1,027.99 ","$1,031.36 ","$1,015.87 "
04-10-18,"$1,031.64 ",1983510,"$1,026.44 ","$1,036.28 ","$1,011.34 "
04-09-18,"$1,015.45 ",1738682,"$1,016.80 ","$1,039.60 ","$1,014.08 "
04-06-18,"$1,007.04 ",1740896,"$1,020 ","$1,031.42 ","$1,003.03 "
04-05-18,"$1,027.81 ",1345681,"$1,041.33 ","$1,042.79 ","$1,020.13 "
04-04-18,"$1,025.14 ",2464418,$993.41 ,"$1,028.72 ",$993 
04-03-18,"$1,013.41 ",2271858,"$1,013.91 ","$1,020.99 ",$994.07 
04-02-18,"$1,006.47 ",2679214,"$1,022.82 ","$1,034.80 ",$990.37 
03/29/2018,"$1,031.79 ",2714402,"$1,011.63 ","$1,043 ","$1,002.90 "
03/28/2018,"$1,004.56 ",3345046,$998 ,"$1,024.23 ",$980.64 
03/27/2018,"$1,005.10 ",3081612,"$1,063 ","$1,064.84 ",$996.92 
03/26/2018,"$1,053.21 ",2593808,"$1,046 ","$1,055.63 ","$1,008.40 "
03/23/2018,"$1,021.57 ",2147097,"$1,047.03 ","$1,063.36 ","$1,021.22 "
03/22/2018,"$1,049.08 ",2584639,"$1,081.88 ","$1,082.90 ","$1,045.91 "
03/21/2018,"$1,090.88 ",1878294,"$1,092.74 ","$1,106.30 ","$1,085.15 "
03/20/2018,"$1,097.71 ",1802209,"$1,099 ","$1,105.20 ","$1,083.46 "
03/19/2018,"$1,099.82 ",2355186,"$1,120.01 ","$1,121.99 ","$1,089.01 "
03/16/2018,"$1,135.73 ",2614871,"$1,154.14 ","$1,155.88 ","$1,131.96 "
03/15/2018,"$1,149.58 ",1397767,"$1,149.96 ","$1,161.08 ","$1,134.54 "
03/14/2018,"$1,149.49 ",1290638,"$1,145.21 ","$1,158.59 ","$1,141.44 "
03/13/2018,"$1,138.17 ",1874176,"$1,170 ","$1,176.76 ","$1,133.33 "
03-12-18,"$1,164.50 ",2106548,"$1,163.85 ","$1,177.05 ","$1,157.42 "
03-09-18,"$1,160.04 ",2121425,"$1,136 ","$1,160.80 ","$1,132.46 "
03-08-18,"$1,126 ",1393529,"$1,115.32 ","$1,127.60 ","$1,112.80 "
03-07-18,"$1,109.64 ",1277439,"$1,089.19 ","$1,112.22 ","$1,085.48 "
03-06-18,"$1,095.06 ",1497087,"$1,099.22 ","$1,101.85 ","$1,089.78 "
03-05-18,"$1,090.93 ",1141932,"$1,075.14 ","$1,097.10 ","$1,069.00 "
03-02-18,"$1,078.92 ",2271394,"$1,053.08 ","$1,082.00 ","$1,048.12 "
03-01-18,"$1,069.52 ",2511872,"$1,107.87 ","$1,110.12 ","$1,067.00 "
02/28/2018,"$1,104.73 ",1873737,"$1,123.03 ","$1,127.53 ","$1,103.24 "
02/27/2018,"$1,118.29 ",1772866,"$1,141.24 ","$1,144.04 ","$1,118 "
02/26/2018,"$1,143.75 ",1514920,"$1,127.80 ","$1,143.96 ","$1,126.70 "
02/23/2018,"$1,126.79 ",1190432,"$1,112.64 ","$1,127.28 ","$1,104.71 "
02/22/2018,"$1,106.63 ",1309536,"$1,116.19 ","$1,122.82 ","$1,102.59 "
02/21/2018,"$1,111.34 ",1507152,"$1,106.47 ","$1,133.97 ","$1,106.33 "
02/20/2018,"$1,102.46 ",1389491,"$1,090.57 ","$1,113.95 ","$1,088.52 "
02/16/2018,"$1,094.80 ",1680283,"$1,088.41 ","$1,104.67 ","$1,088.31 "
02/15/2018,"$1,089.52 ",1785552,"$1,079.07 ","$1,091.48 ","$1,064.34 "
02/14/2018,"$1,069.70 ",1547665,"$1,048.95 ","$1,071.72 ","$1,046.75 "
02/13/2018,"$1,052.10 ",1213800,"$1,045 ","$1,058.37 ","$1,044.09 "
02-12-18,"$1,051.94 ",2054002,"$1,048 ","$1,061.50 ","$1,040.93 "
02-09-18,"$1,037.78 ",3503970,"$1,017.25 ","$1,043.97 ",$992.56 
02-08-18,"$1,001.52 ",2809890,"$1,055.41 ","$1,058.62 ","$1,000.66 "
02-07-18,"$1,048.58 ",2353003,"$1,081.54 ","$1,081.78 ","$1,048.26 "
02-06-18,"$1,080.60 ",3432313,"$1,027.18 ","$1,081.71 ","$1,023.14 "
02-05-18,"$1,055.80 ",3769453,"$1,090.60 ","$1,110 ","$1,052.03 "
02-02-18,"$1,111.90 ",4837979,"$1,122 ","$1,123.07 ","$1,107.28 "
02-01-18,"$1,167.70 ",2380221,"$1,162.61 ","$1,174 ","$1,157.52 "
01/31/2018,"$1,169.94 ",1523820,"$1,170.57 ","$1,173 ","$1,159.13 "
01/30/2018,"$1,163.69 ",1541771,"$1,167.83 ","$1,176.52 ","$1,163.52 "
01/29/2018,"$1,175.58 ",1337324,"$1,176.48 ","$1,186.89 ","$1,171.98 "
01/26/2018,"$1,175.84 ",1981173,"$1,175.08 ","$1,175.84 ","$1,158.11 "
01/25/2018,"$1,170.37 ",1461518,"$1,172.53 ","$1,175.94 ","$1,162.76 "
01/24/2018,"$1,164.24 ",1382904,"$1,177.33 ","$1,179.86 ","$1,161.05 "
01/23/2018,"$1,169.97 ",1309862,"$1,159.85 ","$1,171.63 ","$1,158.75 "
01/22/2018,"$1,155.81 ",1616120,"$1,137.49 ","$1,159.88 ","$1,135.11 "
01/19/2018,"$1,137.51 ",1390118,"$1,131.83 ","$1,137.86 ","$1,128.30 "
01/18/2018,"$1,129.79 ",1194943,"$1,131.41 ","$1,132.51 ","$1,117.50 "
01/17/2018,"$1,131.98 ",1200476,"$1,126.22 ","$1,132.60 ","$1,117.01 "
01/16/2018,"$1,121.76 ",1566662,"$1,132.51 ","$1,139.91 ","$1,117.83 "
01-12-18,"$1,122.26 ",1718491,"$1,102.41 ","$1,124.29 ","$1,101.15 "
01-11-18,"$1,105.52 ",977727,"$1,106.30 ","$1,106.53 ","$1,099.59 "
01-10-18,"$1,102.61 ",1042273,"$1,097.10 ","$1,104.60 ","$1,096.11 "
01-09-18,"$1,106.26 ",900089,"$1,109.40 ","$1,110.57 ","$1,101.23 "
01-08-18,"$1,106.94 ",1046767,"$1,102.23 ","$1,111.27 ","$1,101.62 "
01-05-18,"$1,102.23 ",1279990,"$1,094 ","$1,104.25 ","$1,092 "
01-04-18,"$1,086.40 ",1002945,"$1,088 ","$1,093.57 ","$1,084.00 "
01-03-18,"$1,082.48 ",1429757,"$1,064.31 ","$1,086.29 ","$1,063.21 "
01-02-18,"$1,065 ",1236401,"$1,048.34 ","$1,066.94 ","$1,045.23 "
12/29/2017,"$1,046.40 ",886845,"$1,046.72 ","$1,049.70 ","$1,044.90 "
12/28/2017,"$1,048.14 ",833011,"$1,051.60 ","$1,054.75 ","$1,044.77 "
12/27/2017,"$1,049.37 ",1271780,"$1,057.39 ","$1,058.37 ","$1,048.05 "
12/26/2017,"$1,056.74 ",761097,"$1,058.07 ","$1,060.12 ","$1,050.20 "
12/22/2017,"$1,060.12 ",755089,"$1,061.11 ","$1,064.20 ","$1,059.44 "
12/21/2017,"$1,063.63 ",986548,"$1,064.95 ","$1,069.33 ","$1,061.79 "
12/20/2017,"$1,064.95 ",1268285,"$1,071.78 ","$1,073.38 ","$1,061.52 "
12/19/2017,"$1,070.68 ",1307894,"$1,075.20 ","$1,076.84 ","$1,063.55 "
12/18/2017,"$1,077.14 ",1552016,"$1,066.08 ","$1,078.49 ","$1,062 "
12/15/2017,"$1,064.19 ",3275091,"$1,054.61 ","$1,067.62 ","$1,049.50 "
12/14/2017,"$1,049.15 ",1558684,"$1,045 ","$1,058.50 ","$1,043.11 "
12/13/2017,"$1,040.61 ",1220364,"$1,046.12 ","$1,046.67 ","$1,038.38 "
12-12-17,"$1,040.48 ",1279511,"$1,039.63 ","$1,050.31 ","$1,033.69 "
12-11-17,"$1,041.10 ",1190527,"$1,035.50 ","$1,043.80 ","$1,032.05 "
12-08-17,"$1,037.05 ",1288419,"$1,037.49 ","$1,042.05 ","$1,032.52 "
12-07-17,"$1,030.93 ",1458145,"$1,020.43 ","$1,034.24 ","$1,018.07 "
12-06-17,"$1,018.38 ",1258496,"$1,001.50 ","$1,024.97 ","$1,001.14 "
12-05-17,"$1,005.15 ",2066247,$995.94 ,"$1,020.61 ",$988.28 
12-04-17,$998.68 ,1906058,"$1,012.66 ","$1,016.10 ",$995.57 
12-01-17,"$1,010.17 ",1908962,"$1,015.80 ","$1,022.49 ","$1,002.02 "
11/30/2017,"$1,021.41 ",1723003,"$1,022.37 ","$1,028.49 ","$1,015 "
11/29/2017,"$1,021.66 ",2442974,"$1,042.68 ","$1,044.08 ","$1,015.65 "
11/28/2017,"$1,047.41 ",1421027,"$1,055.09 ","$1,062.38 ","$1,040 "
11/27/2017,"$1,054.21 ",1307471,"$1,040 ","$1,055.46 ","$1,038.44 "
11/24/2017,"$1,040.61 ",536996,"$1,035.87 ","$1,043.18 ","$1,035 "
11/22/2017,"$1,035.96 ",746351,"$1,035 ","$1,039.71 ","$1,031.43 "
11/21/2017,"$1,034.49 ",1096161,"$1,023.31 ","$1,035.11 ","$1,022.66 "
11/20/2017,"$1,018.38 ",898389,"$1,020.26 ","$1,022.61 ","$1,017.50 "
11/17/2017,"$1,019.09 ",1366936,"$1,034.01 ","$1,034.42 ","$1,017.75 "
11/16/2017,"$1,032.50 ",1129424,"$1,022.52 ","$1,035.92 ","$1,022.52 "
11/15/2017,"$1,020.91 ",847932,"$1,019.21 ","$1,024.09 ","$1,015.42 "
11/14/2017,"$1,026 ",958708,"$1,022.59 ","$1,026.81 ","$1,014.15 "
11/13/2017,"$1,025.75 ",885565,"$1,023.42 ","$1,031.58 ","$1,022.57 "
11-10-17,"$1,028.07 ",720674,"$1,026.46 ","$1,030.76 ","$1,025.28 "
11-09-17,"$1,031.26 ",1244701,"$1,033.99 ","$1,033.99 ","$1,019.67 "
11-08-17,"$1,039.85 ",1088395,"$1,030.52 ","$1,043.52 ","$1,028.45 "
11-07-17,"$1,033.33 ",1112123,"$1,027.27 ","$1,033.97 ","$1,025.13 "
11-06-17,"$1,025.90 ",1124757,"$1,028.99 ","$1,034.87 ","$1,025 "
11-03-17,"$1,032.48 ",1075134,"$1,022.11 ","$1,032.65 ","$1,020.31 "
11-02-17,"$1,025.58 ",1048584,"$1,021.76 ","$1,028.09 ","$1,013.01 "
11-01-17,"$1,025.50 ",1371619,"$1,017.21 ","$1,029.67 ","$1,016.95 "
10/31/2017,"$1,016.64 ",1331265,"$1,015.22 ","$1,024 ","$1,010.42 "
10/30/2017,"$1,017.11 ",2083490,"$1,014 ","$1,024.97 ","$1,007.50 "
10/27/2017,"$1,019.27 ",5165922,"$1,009.19 ","$1,048.39 ","$1,008.20 "
10/26/2017,$972.56 ,2027218,$980 ,$987.60 ,$972.20 
10/25/2017,$973.33 ,1210368,$968.37 ,$976.09 ,$960.52 
10/24/2017,$970.54 ,1206074,$970 ,$972.23 ,$961 
10/23/2017,$968.45 ,1471544,$989.52 ,$989.52 ,$966.12 
10/20/2017,$988.20 ,1176177,$989.44 ,$991 ,$984.58 
10/19/2017,$984.45 ,1312706,$986 ,$988.88 ,$978.39 
10/18/2017,$992.81 ,1057285,$991.77 ,$996.72 ,$986.97 
10/17/2017,$992.18 ,1290152,$990.29 ,$996.44 ,$988.59 
10/16/2017,$992 ,910246,$992.10 ,$993.91 ,$984 
10/13/2017,$989.68 ,1169584,$992 ,$997.21 ,$989 
10-12-17,$987.83 ,1278357,$987.45 ,$994.12 ,$985 
10-11-17,$989.25 ,1692843,$973.72 ,$990.71 ,$972.25 
10-10-17,$972.60 ,968113,$980 ,$981.57 ,$966.08 
10-09-17,$977 ,890620,$980 ,$985.43 ,$976.11 
10-06-17,$978.89 ,1146207,$966.70 ,$979.46 ,$963.36 
10-05-17,$969.96 ,1210427,$955.49 ,$970.91 ,$955.18 
10-04-17,$951.68 ,951766,$957 ,$960.39 ,$950.69 
10-03-17,$957.79 ,888303,$954 ,$958 ,$949.14 
10-02-17,$953.27 ,1282850,$959.98 ,$962.54 ,$947.84 
09/29/2017,$959.11 ,1576365,$952 ,$959.79 ,$951.51 
09/28/2017,$949.50 ,997036,$941.36 ,$950.69 ,$940.55 
09/27/2017,$944.49 ,2237538,$927.74 ,$949.90 ,$927.74 
09/26/2017,$924.86 ,1666749,$923.72 ,$930.82 ,$921.14 
09/25/2017,$920.97 ,1855742,$925.45 ,$926.40 ,$909.70 
09/22/2017,$928.53 ,1052170,$927.75 ,$934.73 ,$926.48 
09/21/2017,$932.45 ,1227059,$933 ,$936.53 ,$923.83 
09/20/2017,$931.58 ,1535626,$922.98 ,$933.88 ,$922 
09/19/2017,$921.81 ,912967,$917.42 ,$922.42 ,$912.55 
